lon,lat,bmode,bmode.5,ID,sex,speed,area,angulo,angle_rel,bat.depth,dist,angulo_modulo,curva
-38.8745,-14.09437,1.396,1,111868.11,M,0.921691675,AR,41.027,0.7160619,-45,5.53015005,41.027,curva
-38.8676,-14.25664,1.375,1,111868.11,M,2.990097297,AR,-43.41,-0.7576522,-397,17.94058378,43.41,curva
-38.9445,-14.34518,1.346,1,111868.11,M,2.137609076,AR,29.056,0.5071251,-32,12.82565446,29.056,curva
-38.9811,-14.51857,1.248,1,111868.11,M,3.259383146,AR,18.241,0.3183724,-29,19.55629887,18.241,curva
-38.9322,-14.95994,1.074,1,111868.11,M,8.173674567,AR,-7.125,-0.1243479,-21,49.0420474,7.125,curva
-38.9386,-15.41684,1.289,1,111868.11,M,8.413534172,AR,-4.702,-0.08206201,-3,50.48120503,4.702,curva
-38.6745,-13.99437,1.396,1,111868.11,F,0.921691675,AR,41.027,0.7160619,-45,5.53015005,41.027,curva
-38.5676,-13.85664,1.375,1,111868.11,F,4.990097297,AR,-43.41,-0.7576522,-397,17.94058378,43.41,curva
-38.4445,-13.74518,1.346,1,111868.11,F,4.137609076,AR,29.056,0.5071251,-32,12.82565446,29.056,curva
-38.3811,-13.51857,1.248,1,111868.11,F,5.259383146,AR,18.241,0.3183724,-29,19.55629887,18.241,curva
-38.2322,-13.45994,1.074,1,111868.11,F,6.173674567,AR,-7.125,-0.1243479,-21,49.0420474,7.125,curva
-38.1386,-13.31684,1.289,1,111868.11,F,8.413534172,AR,-4.702,-0.08206201,-3,50.48120503,4.702,curva
-38.0745,-12.9437,1.396,1,111868.11,F,0.921691675,AR,41.027,0.7160619,-45,5.53015005,41.027,curva
-37.9676,-12.55664,1.375,1,111868.11,F,7.990097297,AR,-43.41,-0.7576522,-397,17.94058378,43.41,curva
-37.8445,-12.84518,1.346,1,111868.11,F,5.137609076,AR,29.056,0.5071251,-32,12.82565446,29.056,curva
-37.4811,-12.71857,1.248,1,111868.11,F,4.259383146,AR,18.241,0.3183724,-29,19.55629887,18.241,curva
-37.2322,-12.35994,1.074,1,111868.11,F,7.173674567,AR,-7.125,-0.1243479,-21,49.0420474,7.125,curva
-36.9386,-11.81684,1.289,1,111868.11,F,8.413534172,AR,-4.702,-0.08206201,-3,50.48120503,4.702,curva
